star_index,delta_R_signed,delta_R_abs,R_after,E_real_after,source_id,ruwe,aen,phot_g_mean_mag
604,-0.0019430755639713,0.0019430755639713,0.841864852558604,14.226454088140471,3.310201908586061e+18,1.032249,,9.534493
605,-0.0029755604757323,0.0029755604757323,0.840832367646843,14.226454088140471,3.3108148863183657e+18,1.2444993,,15.081756
606,-0.0029925446942576,0.0029925446942576,0.8408153834283176,14.226454088140471,3.311810043124388e+18,1.1904306,,14.314616
607,-0.0032374413374653,0.0032374413374653,0.8405704867851099,14.226454088140471,3.312846371490133e+18,1.0225025,,16.552427
608,-0.0027629197030171,0.0027629197030171,0.8410450084195582,14.226454088140471,3.3137140236032614e+18,1.0559669,,14.05441
609,-0.002732278563144,0.002732278563144,0.8410756495594313,14.226454088140471,3.313751441358252e+18,1.0596411,,16.338469
610,-0.0029526095100512,0.0029526095100512,0.840855318612524,14.226454088140471,3.314109916508904e+18,0.99831164,,7.7025585
611,-0.0018023968944195,0.0018023968944195,0.8420055312281558,14.226454088140471,3.314597408180025e+18,1.0694257,,12.942235
612,0.0012589596796545,0.0012589596796545,0.8450668878022298,14.226454088140471,3.410881302123955e+18,1.0909073,,14.426004
613,-0.0038169319067233,0.0038169319067233,0.8399909962158519,14.166734701082556,9345956210879616.0,0.934524,,14.766563
614,-0.0063110825329358,0.0063110825329358,0.8374968455896394,14.097148403769236,1.1210487413640832e+16,1.2842485,,13.901377
615,-0.0065153830964654,0.0065153830964654,0.8372925450261098,14.097148403769236,1.6679664408473344e+16,1.0021342,,17.73513
616,-0.0002876376630785,0.0002876376630785,0.8435202904594967,14.226454088140471,3.83296668364503e+16,1.2253011,,15.08387
617,-0.0070305468915788,0.0070305468915788,0.8367773812309964,14.097148403769236,4.043279206233446e+16,1.1249386,,14.537828
618,-0.0056849549509515,0.0056849549509515,0.8381229731716238,14.166734701082556,4.050635626214502e+16,1.0103705,,15.1438055
619,-0.0037042879112456,0.0037042879112456,0.8401036402113297,14.166734701082556,4.160916642457536e+16,0.9901528,,8.118742
620,-0.0030288557116735,0.0030288557116735,0.8407790724109018,14.173308434301337,4.276894503370957e+16,1.0975139,,15.290902
621,-0.0025695020170132,0.0025695020170132,0.8412384261055621,14.226454088140471,4.373307928989542e+16,1.3662215,,12.016204
622,-0.0036175353416988,0.0036175353416988,0.8401903927808765,14.166734701082556,4.422895903606003e+16,1.0497706,,13.877752
623,-0.0028153442383664,0.0028153442383664,0.8409925838842088,14.226454088140471,4.780395237376896e+16,0.95159847,,12.993462
624,-0.0027778947273021,0.0027778947273021,0.8410300333952732,14.166734701082556,4.945727426475072e+16,1.0261112,,15.663113
625,-0.0035706190263785,0.0035706190263785,0.8402373090961968,14.166734701082556,5.024899135747674e+16,1.1715671,,15.043557
626,-0.008312800591556,0.008312800591556,0.8354951275310193,14.040982317365716,5.101370169313792e+16,1.3311821,,14.4974375
627,0.0005410969451886,0.0005410969451886,0.844349025067764,14.226454088140471,5.409948107563136e+16,1.0620524,,14.652241
628,-0.00131473197907,0.00131473197907,0.8424931961435053,14.226454088140471,5.757785483121869e+16,1.1476767,,11.994686
629,0.0014226036863987,0.0014226036863987,0.8452305318089741,14.226454088140471,5.80612619901417e+16,0.9692679,,16.688923
630,-0.0029019013998677,0.0029019013998677,0.8409060267227075,14.166734701082556,5.832421277104883e+16,1.0141369,,7.9244623
631,-0.0041017104447526,0.0041017104447526,0.8397062176778227,14.166734701082556,6.105932096244954e+16,1.0130002,,15.547237
632,-0.0060607446932805,0.0060607446932805,0.8377471834292948,14.097148403769236,6.475735652224755e+16,1.0988841,,14.631931
633,-0.003601397829629,0.003601397829629,0.8402065302929462,14.166734701082556,6.902727556759872e+16,1.2405938,,12.585179
634,-0.002787164522317,0.002787164522317,0.8410207636002582,14.166734701082556,1.4412123968764954e+17,1.0783749,,9.142133
635,-0.0027414922988339,0.0027414922988339,0.8410664358237414,14.226454088140471,1.445347247782354e+17,1.1111956,,10.67892
636,-0.0013461884051646,0.0013461884051646,0.8424617397174107,14.226454088140471,1.45784835140102e+17,1.17332,,12.954094
637,-0.0016316321600957,0.0016316321600957,0.8421762959624796,14.226454088140471,1.4879217124074112e+17,1.0582846,,15.223174
638,-0.0029568255146857,0.0029568255146857,0.8408511026078895,14.166734701082556,1.4924224945423014e+17,0.9905424,,17.439268
639,-0.0001645647859659,0.0001645647859659,0.8436433633366094,14.226454088140471,3.2760174392426465e+18,1.0793899,,11.606597
640,-0.0033941409618276,0.0033941409618276,0.8404137871607477,14.163247617779064,3.284783776732749e+18,1.0138355,,16.60184
641,-0.0034569681533724,0.0034569681533724,0.8403509599692028,14.166734701082556,3.2973753795976274e+18,1.0124062,,17.427282
642,0.0019459051637776,0.0019459051637776,0.845753833286353,14.267154858687086,3.2989818047412905e+18,1.3873968,,14.451984
643,-0.0053500201604916,0.0053500201604916,0.8384579079620836,14.166734701082556,3.30353020946904e+18,1.0895038,,16.219955
644,0.0001221790924591,0.0001221790924591,0.8439301072150345,14.226454088140471,3.3043875192997315e+18,1.0376855,,6.575496
645,-0.004239586055462,0.004239586055462,0.8395683420671133,14.166734701082556,3.3048972803787684e+18,1.211118,,13.496222
646,-0.0026339698151142,0.0026339698151142,0.8411739583074611,14.226454088140471,3.3067226071190774e+18,1.0895413,,14.242379
647,-0.002477367857058,0.002477367857058,0.8413305602655172,14.226454088140471,3.30784352486428e+18,1.0380604,,14.891436
648,-0.0030942382922638,0.0030942382922638,0.8407136898303115,14.226454088140471,3.310634944368705e+18,1.2135509,,5.5111136
649,-0.0059588219625504,0.0059588219625504,0.8378491061600248,14.14000201510675,3.311232425859274e+18,1.2337285,,13.449509
650,-0.0024727867876532,0.0024727867876532,0.841335141334922,14.226454088140471,3.31149280395547e+18,1.0539469,,10.929824
651,-0.0026196281134065,0.0026196281134065,0.8411883000091688,14.166734701082556,3.311661819509112e+18,1.1410102,,13.672
652,-0.0038244001154791,0.0038244001154791,0.8399835280070962,14.166734701082556,3.312139626030966e+18,1.1320829,,11.37116
653,-0.002515717829818,0.002515717829818,0.8412922102927572,14.226454088140471,3.3124404455408184e+18,1.1030897,,16.090866
654,-0.0026985410738659,0.0026985410738659,0.8411093870487094,14.226454088140471,3.3125369276860114e+18,0.9843407,,5.6056676
655,-0.0017395075756322,0.0017395075756322,0.8420684205469431,14.226454088140471,3.411434528270796e+18,1.1489198,,12.735786
656,-0.0006967162151637,0.0006967162151637,0.8431112119074116,14.226454088140471,1.0937945968805632e+16,1.2399366,,13.54105
657,-0.0038850534323588,0.0038850534323588,0.8399228746902164,14.166734701082556,1.7576213061640064e+16,0.9603072,,14.902539
658,-0.0007659644637744,0.0007659644637744,0.8430419636588009,14.226454088140471,3.835468072594624e+16,1.2162788,,9.769129
659,-0.0078684088110514,0.0078684088110514,0.8359395193115239,14.097148403769236,3.855760934052211e+16,1.0130109,,17.086298
660,0.0002052117784131,0.0002052117784131,0.8440131399009885,14.267154858687086,4.287119961438362e+16,1.0302739,,16.808086
661,-0.00520772559419,0.00520772559419,0.8386002025283853,14.166734701082556,4.378977286126579e+16,1.0372365,,9.210812
662,-0.0051651461087331,0.0051651461087331,0.8386427820138421,14.166734701082556,4.626917158097613e+16,1.1250327,,14.49923
663,-0.0032461198782413,0.0032461198782413,0.840561808244334,14.226454088140471,4.701934774928922e+16,1.0556073,,9.03908
664,0.0050752195712056,0.0050752195712056,0.8488831476937809,14.267154858687086,4.901355260340032e+16,1.0465292,,15.082877
665,-0.0029306845780245,0.0029306845780245,0.8408772435445507,14.226454088140471,4.932457265909299e+16,0.9794646,,17.729204
666,-0.0018405697879365,0.0018405697879365,0.8419673583346388,14.166734701082556,4.933591566844109e+16,0.9779996,,16.38905
667,-0.0036157470902259,0.0036157470902259,0.8401921810323494,14.166734701082556,5.28982646238665e+16,1.3763922,,11.163684
668,-0.0026071941460702,0.0026071941460702,0.8412007339765051,14.166734701082556,5.327886744639104e+16,1.031632,,16.646381
669,-0.0026489315133693,0.0026489315133693,0.841158996609206,14.226454088140471,5.372575020260621e+16,1.0887728,,12.554228
670,-0.000433040650961,0.000433040650961,0.8433748874716143,14.226454088140471,5.425361886205773e+16,1.0151302,,17.415731
671,-0.0014833333219883,0.0014833333219883,0.842324594800587,14.226454088140471,5.750408017593536e+16,0.83652806,,8.305555
672,-0.0020458720363251,0.0020458720363251,0.8417620560862502,14.226454088140471,5.789056281050816e+16,1.0384293,,8.132049
673,-0.0035981022350405,0.0035981022350405,0.8402098258875348,14.166734701082556,6.083526110833306e+16,1.1619965,,13.689289
674,-0.0018271592560215,0.0018271592560215,0.8419807688665538,14.226454088140471,6.149740762547827e+16,1.1550231,,15.469968
675,0.001910265442205,0.001910265442205,0.8457181935647804,14.267154858687086,6.155746844800397e+16,1.1336032,,14.921372
676,-0.0032422184614285,0.0032422184614285,0.8405657096611467,14.166734701082556,6.47583529546601e+16,1.1353506,,14.389304
677,-0.0038580915830083,0.0038580915830083,0.839949836539567,14.226454088140471,1.4463158488201894e+17,1.0568495,,16.230604
678,-0.003246580540243,0.003246580540243,0.8405613475823323,14.166734701082556,1.4567385318535027e+17,1.1442175,,15.642139
679,-0.00413830226722,0.00413830226722,0.8396696258553553,14.166734701082556,3.2767585787996426e+18,1.0702617,,14.830815
680,-0.0034871223351634,0.0034871223351634,0.8403208057874119,14.166734701082556,3.278177739074809e+18,1.1711768,,9.58997
681,0.001220858980641,0.001220858980641,0.8450287871032164,14.267154858687086,3.2994071095831644e+18,1.1597182,,17.26128
682,-0.0027473347283056,0.0027473347283056,0.8410605933942696,14.166734701082556,3.3029970837681423e+18,1.0959585,,14.907933
683,-0.0033746492025191,0.0033746492025191,0.8404332789200561,14.166734701082556,3.3037721707465544e+18,1.2480878,,14.588053
684,-0.0043076949647615,0.0043076949647615,0.8395002331578137,14.166734701082556,3.305182053890143e+18,1.1215048,,15.1869545
685,0.0022892422462631,0.0022892422462631,0.8460971703688385,14.267154858687086,3.306422440445202e+18,0.973891,,9.729554
686,-0.0029348397203793,0.0029348397203793,0.840873088402196,14.226454088140471,3.306634646189021e+18,0.93769985,,17.494774
687,-0.0032297270572771,0.0032297270572771,0.8405782010652981,14.226454088140471,3.3077175964225567e+18,1.177181,,13.912734
688,-0.003007694862728,0.003007694862728,0.8408002332598473,14.226454088140471,3.30996705977484e+18,1.2725254,,6.5345774
689,-0.0033990318932094,0.0033990318932094,0.8404088962293659,14.226454088140471,3.3110247899605043e+18,1.0944234,,6.4990244
690,-0.0031703348572504,0.0031703348572504,0.8406375932653248,14.226454088140471,3.312348872541805e+18,1.1301515,,13.190009
691,-0.0027804628985392,0.0027804628985392,0.841027465224036,14.226454088140471,3.312613000147192e+18,1.2680652,,13.436778
692,-0.0030749132408476,0.0030749132408476,0.8407330148817277,14.226454088140471,3.314063908819076e+18,1.0993385,,10.60706
693,0.0041444788756915,0.0041444788756915,0.8479524069982669,14.267154858687086,3.3140740449418235e+18,1.078324,,15.695655
694,-0.0031559622667428,0.0031559622667428,0.8406519658558325,14.226454088140471,3.3140795081401984e+18,1.0220522,,9.650242
695,-0.0032664194850176,0.0032664194850176,0.8405415086375577,14.226454088140471,3.314150048683153e+18,1.1826293,,11.184438
696,-0.0028370040218304,0.0028370040218304,0.8409709241007449,14.226454088140471,3.314185129974409e+18,1.1497588,,13.227805
697,-0.0023194555070592,0.0023194555070592,0.8414884726155161,14.226454088140471,3.4104534890234204e+18,1.0452945,,10.271567
698,-3.9107527855741786e-05,3.9107527855741786e-05,0.8437688205947196,14.267154858687086,3.410466133403331e+18,1.1825663,,14.006111
699,-0.0042201294885819,0.0042201294885819,0.8395877986339934,14.166734701082556,1.2688815156948736e+16,1.3436279,,13.65822
700,-0.0070028116422505,0.0070028116422505,0.8368051164803247,14.097148403769236,3.752076987499738e+16,1.0727675,,10.195127
701,-0.006062183522741,0.006062183522741,0.8377457445998343,14.166734701082556,3.949686714896384e+16,1.1754801,,13.220195
702,-0.0025574010857344,0.0025574010857344,0.8412505270368409,14.166734701082556,4.221224855090355e+16,1.2394553,,13.368885
703,-0.0057368122070222,0.0057368122070222,0.838071115915553,14.166734701082556,4.277595442031923e+16,1.1941109,,14.122956
704,-0.0026265387249391,0.0026265387249391,0.8411813893976362,14.226454088140471,4.37323233773097e+16,1.1212096,,10.790469
705,-0.006301632437730076,0.006301632437730076,0.8375062956848452,14.166734701082556,4.489447280819072e+16,1.3976413,,12.231873
706,0.002956861795479049,0.002956861795479049,0.8467647899180544,14.267154858687086,4.727934788830566e+16,1.1063032,,14.614426
707,-0.001982188513745431,0.001982188513745431,0.8418257396088299,14.226454088140473,4.852289553900262e+16,1.055339,,16.272144
708,-0.003491271247790806,0.003491271247790806,0.8403166568747845,14.166734701082556,4.863524758772442e+16,1.0784314,,17.678175
709,-0.004189719566154437,0.004189719566154437,0.8396182085564209,14.226454088140473,4.897737179895437e+16,1.1786107,,13.95013
710,0.006382554319831257,0.006382554319831257,0.8501904824424066,14.267154858687086,4.901348388392397e+16,1.0179987,,17.767756
711,-0.003796407109312505,0.003796407109312505,0.8400115210132628,14.166734701082556,5.075641597320115e+16,1.2461574,,14.242717
712,-0.001956870540675393,0.001956870540675393,0.8418510575818999,14.166734701082556,5.714286054338394e+16,1.0857304,,15.485751
713,-0.0032270184788436573,0.0032270184788436573,0.8405809096437317,14.166734701082556,6.367911357357427e+16,1.0262877,,14.934946
714,-0.0022528825884137182,0.0022528825884137182,0.8415550455341616,14.166734701082556,6.387974008605107e+16,1.0936748,,14.337454
715,-0.000940117884517977,0.000940117884517977,0.8428678102380573,14.226454088140473,6.454095888972301e+16,1.0231605,,15.188299
716,-0.01102646654451589,0.01102646654451589,0.8327814615780594,14.040982317365716,6.501069087394048e+16,1.006565,,6.8663635
717,-0.0016254661785793934,0.0016254661785793934,0.8421824619439959,14.226454088140473,6.769669470044262e+16,1.2102064,,12.968981
718,-0.0030865078880836228,0.0030865078880836228,0.8407214202344917,14.226454088140473,1.443778038545412e+17,1.2177482,,10.200552
719,-0.007685266499221743,0.007685266499221743,0.8361226616233536,14.097148403769237,1.4458289713297907e+17,1.1273462,,14.500201
720,-0.001086893887420226,0.001086893887420226,0.8427210342351551,14.226454088140473,1.4480565131446182e+17,0.97295314,,15.708418
721,-0.0023685821647554395,0.0023685821647554395,0.8414393459578199,14.226454088140473,1.4566897410257062e+17,1.1722838,,13.819638
722,-0.0022105175832757284,0.0022105175832757284,0.8415974105392996,14.226454088140473,1.475268051543799e+17,1.2239947,,14.395543
723,-0.003827905794659636,0.003827905794659636,0.8399800223279157,14.166734701082556,1.4766558413756045e+17,1.1822501,,11.231847
724,-0.0030985359356815456,0.0030985359356815456,0.8407093921868938,14.166734701082556,3.27360720667702e+18,1.1224284,,15.056621
725,-0.00022659339943686962,0.00022659339943686962,0.8435813347231385,14.226454088140473,3.275198268720293e+18,1.3091998,,15.091956
726,-0.0006333546575000293,0.0006333546575000293,0.8431745734650753,14.226454088140473,3.2760818981117834e+18,1.1690935,,9.66651
727,0.00214974627978759,0.00214974627978759,0.8459576744023629,14.267154858687086,3.278142520343028e+18,1.3896341,,14.370861
728,-0.0013294532368992584,0.0013294532368992584,0.8424784748856761,14.226454088140473,3.2855497927397156e+18,1.0121305,,16.181154
729,-0.006970117862408087,0.006970117862408087,0.8368378102601672,14.097148403769237,3.2867252393889423e+18,1.0166943,,15.118722
730,-0.007958831073619832,0.007958831073619832,0.8358490970489555,14.097148403769237,3.299556814963129e+18,1.1553531,,14.527725
731,-0.002363203637043898,0.002363203637043898,0.8414447244855314,14.166734701082556,3.30062935419619e+18,1.0815908,,14.622352
732,-0.0055132924279566176,0.0055132924279566176,0.8382946356946187,14.166734701082556,3.3099785015677676e+18,1.0031333,,17.021824
733,-0.0034846013559347577,0.0034846013559347577,0.8403233267666406,14.226454088140473,3.3102182981812275e+18,1.3206253,,14.27761
734,-0.0031527061651691612,0.0031527061651691612,0.8406552219574062,14.226454088140473,3.3111731209508e+18,1.1544725,,14.749543
735,-0.003148216168711193,0.003148216168711193,0.8406597119538641,14.226454088140473,3.311221258944195e+18,1.3902847,,14.077939
736,-0.002866715853633628,0.002866715853633628,0.8409412122689417,14.226454088140473,3.3127093792130176e+18,0.9956746,,7.289236
737,-0.0030104712911278586,0.0030104712911278586,0.8407974568314475,14.226454088140473,3.313665885609888e+18,0.9490485,,16.60488
738,-0.0010914781415868324,0.0010914781415868324,0.8427164499809885,14.226454088140473,3.409328757345441e+18,1.1183249,,14.827179
739,-0.000809356550961926,0.000809356550961926,0.8429985715716134,14.226454088140473,1.5798165320627712e+16,1.026576,,15.421659
740,-0.017402987001227666,0.017402987001227666,0.8264049411213477,13.898346171286644,4.125179078562458e+16,1.2027639,,13.927086
741,-0.002044861812627752,0.002044861812627752,0.8417630663099476,14.226454088140473,4.164173945652275e+16,1.1804653,,15.326551
742,-0.0010535646812620536,0.0010535646812620536,0.8427543634413133,14.166734701082556,4.547834784194291e+16,1.0265024,,11.9806595
743,-0.0063341918061794455,0.0063341918061794455,0.8374737363163959,14.166734701082556,4.556751136294515e+16,1.0342455,,9.604419
744,-0.004934356868800727,0.004934356868800727,0.8388735712537746,14.166734701082556,4.653174870162931e+16,1.3181231,,11.400742
745,-0.0032708577670736982,0.0032708577670736982,0.8405370703555016,14.226454088140473,4.734500934820339e+16,0.9394181,,8.279239
746,0.004656345872803502,0.004656345872803502,0.8484642739953788,14.267154858687086,4.89283361562688e+16,1.145983,,12.301873
747,-5.8055449267624404e-05,5.8055449267624404e-05,0.8437498726733077,14.267154858687086,4.97292315944201e+16,1.015157,,5.804048
748,-0.00015724059633026588,0.00015724059633026588,0.8436506875262451,14.267154858687086,4.996830665405094e+16,1.2765797,,13.001957
749,-0.0015832602345401403,0.0015832602345401403,0.8422246678880352,14.226454088140473,5.066742425095629e+16,1.0890026,,16.488777
750,-0.0030343874952413197,0.0030343874952413197,0.840773540627334,14.166734701082556,5.371588895772493e+16,1.0367465,,16.746733
751,-0.006061141219638411,0.006061141219638411,0.8377467869029369,14.097148403769237,5.493456015714419e+16,1.1280845,,15.545405
752,-0.0030997156625599542,0.0030997156625599542,0.8407082124600154,14.166734701082556,6.131007833260787e+16,1.0365984,,15.92207
753,-0.00042915195877957224,0.00042915195877957224,0.8433787761637958,14.226454088140473,6.180149131017306e+16,1.3308412,,13.12409
754,-0.0033495707283024423,0.0033495707283024423,0.8404583573942729,14.166734701082556,6.454965190345613e+16,1.0082116,,15.482558
755,-0.0006191424007527813,0.0006191424007527813,0.8431887857218225,14.226454088140473,6.586624836024998e+16,1.373342,,17.425812
756,-0.0017466072860127246,0.0017466072860127246,0.8420613208365626,14.226454088140473,1.4516855887100378e+17,0.9884779,,17.316448
757,-0.0015038351549103712,0.0015038351549103712,0.842304092967665,14.226454088140473,1.4616055887978662e+17,1.3173752,,12.030182
758,-0.002942647268228571,0.002942647268228571,0.8408652808543468,14.166734701082556,3.276921169083747e+18,1.151266,,14.449718
759,0.003564135173418137,0.003564135173418137,0.8473720632959935,14.267154858687086,3.2966699441058744e+18,1.161134,,13.546453
760,-0.006433343983148876,0.006433343983148876,0.8373745841394264,14.097148403769237,3.3017710252239503e+18,1.0273341,,6.792206
761,-0.00853630664697802,0.00853630664697802,0.8352716214755973,14.040982317365716,3.3022642249084365e+18,1.1350718,,14.208393
762,-0.0023890354593766316,0.0023890354593766316,0.8414188926631987,14.166734701082556,3.302788107839882e+18,1.028199,,17.074516
763,-0.002774574093390325,0.002774574093390325,0.841033354029185,14.166734701082556,3.304160126550781e+18,1.2379574,,13.737927
764,-0.002167618383068115,0.002167618383068115,0.8416403097395072,14.226454088140473,3.3044126019087365e+18,1.0200107,,7.8848915
765,-0.002286830838299836,0.002286830838299836,0.8415210972842755,14.166734701082556,3.304860755976947e+18,1.1149318,,15.328427
766,-0.002130085966859818,0.002130085966859818,0.8416778421557155,14.226454088140473,3.306922958753765e+18,0.9077239,,7.3707113
767,-0.002129100049456767,0.002129100049456767,0.8416788280731186,14.226454088140473,3.307198077178624e+18,1.0949206,,14.668587
768,-0.001884040628229,0.001884040628229,0.8419238874943463,14.226454088140473,3.3094200140841856e+18,1.1336387,,15.195518
769,-0.0012604636394797364,0.0012604636394797364,0.8425474644830956,14.226454088140473,3.3107659924106747e+18,1.0291643,,14.74773
770,-0.0016248781934171674,0.0016248781934171674,0.8421830499291582,14.226454088140473,3.3109037406019866e+18,1.027065,,9.218413
771,-0.0021423041837893564,0.0021423041837893564,0.841665623938786,14.226454088140473,3.31262835895013e+18,1.1170361,,5.4175873
772,-0.0022723913372462157,0.0022723913372462157,0.8415355367853291,14.226454088140473,3.3128370256412723e+18,1.0014025,,6.406904
773,-0.001957514059007903,0.001957514059007903,0.8418504140635674,14.097148403769237,3.3128846138788516e+18,0.93220776,,12.917879
774,-0.0018127494690642898,0.0018127494690642898,0.841995178653511,14.226454088140473,3.3132076985000796e+18,1.2659032,,13.618415
775,-0.0018812695897622023,0.0018812695897622023,0.8419266585328131,14.226454088140473,3.3136894220306504e+18,1.191092,,7.950683
776,-0.002173439102890362,0.002173439102890362,0.841634489019685,14.166734701082556,3.313958836739285e+18,1.371541,,12.332814
777,0.00113704805341297,0.00113704805341297,0.8449449761759883,14.267154858687086,3.3141281271701274e+18,1.2225577,,15.384506
778,-0.00747760838885092,0.00747760838885092,0.8363303197337244,14.097148403769237,3.4103950774676265e+18,1.1090125,,16.114481
779,-0.0018207644533543288,0.0018207644533543288,0.841987163669221,14.166734701082556,1.7900495976985728e+16,1.04792,,16.348785
780,-0.0038126622372821606,0.0038126622372821606,0.8399952658852932,14.166734701082556,4.009290553041651e+16,1.2779382,,11.560935
781,0.0005825684101956607,0.0005825684101956607,0.844390496532771,14.226454088140473,4.235820872126003e+16,1.2166092,,14.81668
782,-0.0018398930911119882,0.0018398930911119882,0.8419680350314633,14.226454088140473,4.775248148585114e+16,1.172725,,6.014479
783,-0.0016327553051339594,0.0016327553051339594,0.8421751728174414,14.226454088140473,4.781350438162509e+16,1.132101,,10.348098
784,-0.0010401932784992463,0.0010401932784992463,0.8427677348440761,14.226454088140473,5.372575020074304e+16,1.0429065,,12.654072
785,-0.0018399415692055276,0.0018399415692055276,0.8419679865533698,14.166734701082556,5.623713783902003e+16,1.0477829,,13.652601
786,0.0011308015770158386,0.0011308015770158386,0.8449387296995912,14.226454088140473,5.724219454682778e+16,1.2847754,,12.382482
787,0.001729478112595384,0.001729478112595384,0.8455374062351707,14.226454088140473,6.138686805015885e+16,0.93517524,,9.859146
788,-0.0020647795085364518,0.0020647795085364518,0.8417431486140389,14.166734701082556,6.266993369724902e+16,1.0957658,,14.456469
789,-0.0022510902514967235,0.0022510902514967235,0.8415568378710786,14.166734701082556,6.318103480501222e+16,1.1470499,,9.109594
790,-0.00191760511780803,0.00191760511780803,0.8418903230047673,14.166734701082556,6.348999757251302e+16,1.0786376,,14.782223
791,-0.000783251243725025,0.000783251243725025,0.8430246768788503,14.226454088140473,6.455202272533786e+16,1.2270802,,14.583329
792,0.0017476754073764145,0.0017476754073764145,0.8455556035299517,14.226454088140473,6.905778701624973e+16,1.1093309,,14.854202
793,0.0031178357715184735,0.0031178357715184735,0.8469257638940938,14.267154858687086,6.911674832739354e+16,1.2591625,,11.944057
794,-0.003494102568928792,0.003494102568928792,0.8403138255536465,14.166734701082556,1.4522776070017357e+17,0.8739418,,8.699103
795,-0.0017088974802488277,0.0017088974802488277,0.8420990306423265,14.226454088140473,1.45429108768875e+17,1.0301228,,16.47273
796,-0.00202394210311041,0.00202394210311041,0.8417839860194649,14.226454088140473,1.454846341068146e+17,1.3905345,,5.224731
797,-0.001991991391949166,0.001991991391949166,0.8418159367306262,14.226454088140473,1.490052703372018e+17,0.9932552,,7.896926
798,-0.0008550398251837565,0.0008550398251837565,0.8429528882973916,14.226454088140473,3.2726960551348147e+18,1.2165433,,13.889304
799,-0.0036094493044268594,0.0036094493044268594,0.8401984788181485,14.166734701082556,3.2738065618785987e+18,1.0664003,,16.254156
800,-0.0002232168697420267,0.0002232168697420267,0.8435847112528333,14.226454088140473,3.276016992566051e+18,1.2457312,,14.250335
801,-0.005515759985771029,0.005515759985771029,0.8382921681368043,14.097148403769237,3.277194981837704e+18,1.2157178,,15.11163
802,0.0027400127881412883,0.0027400127881412883,0.8465479409107166,14.267154858687086,3.277663339431422e+18,1.1163169,,12.923452
803,-0.001729610195347564,0.001729610195347564,0.8420783179272278,14.226454088140473,3.2854266130775844e+18,0.9502784,,6.2678084
804,-0.003097016903048977,0.003097016903048977,0.8407109112195263,14.166734701082556,3.292453179573842e+18,0.982856,,17.470808
805,-0.0016652444992268922,0.0016652444992268922,0.8421426836233484,14.226454088140473,3.2994419503579817e+18,1.0800737,,14.725554
806,-0.0034550121917498178,0.0034550121917498178,0.8403529159308255,14.166734701082556,3.3007511251086643e+18,0.91137224,,8.534999
807,-0.0018909815430704358,0.0018909815430704358,0.8419169465795049,14.166734701082556,3.305574716979955e+18,0.9872806,,15.611272
808,-0.0014583658837810098,0.0014583658837810098,0.8423495622387943,14.226454088140473,3.3058609335989914e+18,0.988842,,17.599026
809,-0.0019307153906826802,0.0019307153906826802,0.8418772127318926,14.226454088140473,3.306016372760405e+18,1.0844646,,12.969965
810,-0.006319017809995775,0.006319017809995775,0.8374889103125795,14.097148403769237,3.3100974893422776e+18,1.0483623,,16.108124
811,-0.003221635534800371,0.003221635534800371,0.840586292587775,14.226454088140473,3.3108206243946716e+18,1.0642196,,10.364231
812,-0.00271810850883325,0.00271810850883325,0.8410898196137421,14.226454088140473,3.311229745799687e+18,1.0752293,,15.144566
813,-0.0026854190614513662,0.0026854190614513662,0.841122509061124,14.226454088140473,3.312025586059837e+18,1.2297627,,10.021945
814,-0.0020630461639679076,0.0020630461639679076,0.8417448819586074,14.226454088140473,3.312134953106549e+18,1.0494701,,14.962751
815,-0.002868610815241701,0.002868610815241701,0.8409393173073336,14.226454088140473,3.3122816348297114e+18,1.1234928,,14.750199
816,-0.0025523600105384903,0.0025523600105384903,0.8412555681120368,14.226454088140473,3.312564037520034e+18,1.097665,,10.49808
817,-0.002879204482372888,0.002879204482372888,0.8409287236402024,14.226454088140473,3.3128420421629937e+18,1.2794079,,11.251079
818,-0.002768187843691705,0.002768187843691705,0.8410397402788836,14.226454088140473,3.3136628963133553e+18,0.9669478,,7.6696334
819,-0.0030192202126569923,0.0030192202126569923,0.8407887079099183,14.226454088140473,3.3143935905086756e+18,1.1506572,,14.301552
