source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,phot_g_mean_mag,ruwe,dr2_source_id,dr3_source_id,angular_distance,Proba,plx_sn
64840541448791424,55.829295125583606,22.78609278822735,7.563829913298237,0.07538171,20.644452369350773,0.09665626,-46.401402692649455,0.06615741,16.816063,1.0582237,64840541448791424,64840541448791424,0.10041451,1.0,100.34038496046047
64899017426872960,56.696182198354265,22.91437971648443,7.188082380653626,0.01971732,18.758200870264197,0.024406588,-45.00169638409588,0.017078228,10.343078,1.0573627,64899017426872960,64899017426872960,0.10764154,1.0,364.5567495517182
64952068862923520,56.58921758662981,23.08569959940112,7.082300122602656,0.17132999,18.171048121636094,0.22342484,-45.3603468650091,0.14870223,17.905458,0.87581253,64952068862923520,64952068862923520,0.24736913,1.0,41.33718866959619
64964717544035200,56.63706230536038,23.305130986179122,7.4331628168469965,0.021423005,20.539250037585216,0.025057968,-45.044832979748406,0.017550686,14.018696,1.0649348,64964717544035200,64964717544035200,0.029269597,1.0,346.9710699721752
64977705525131904,56.64730542253092,23.41153106180494,7.223361814603207,0.018994845,20.296996397713922,0.025167681,-44.83110777745387,0.01568919,14.081177,1.008254,64977705525131904,64977705525131904,0.05954318,1.0,380.2801046023741
64985127228608128,56.61581566561294,23.592514924329777,7.350579885028082,0.016052943,18.427570634978657,0.019042322,-44.855479132862804,0.013261496,12.563813,1.177594,64985127228608128,64985127228608128,0.14319652,1.0,457.89610116032327
63391178965446656,55.62382697122327,20.810895062445955,7.478133274099747,0.08032191,19.635252923015344,0.0961645,-46.74624082918962,0.072673716,16.40713,1.055023,63391174669006080,63391178965446656,0.21470085,0.9,93.10203729680855
64057895330132224,57.356540141478256,22.312209187153343,7.124079011263999,0.14594857,19.556734054911658,0.1556048,-44.42785716407235,0.11286611,17.548912,0.94495887,64057895330132224,64057895330132224,0.102891505,0.9,48.812255019725995
64128294135554688,57.023886074906926,22.635778085249903,7.267997117214958,0.07013673,19.48222424687009,0.0777619,-45.44550891815411,0.054179914,16.372732,1.0750756,64128294135554688,64128294135554688,0.24415259,1.0,103.6261138741755
64136063734692224,57.361046520859134,22.848352698939507,7.470198853658967,0.061192833,19.037363240164904,0.0788235,-45.87916701288922,0.047597684,16.388481,1.0277227,64136063734692224,64136063734692224,0.033244967,1.0,122.07636909754635
64942001460286080,57.315180555656895,23.38016998746235,7.436806910305677,0.12998131,20.16036278151955,0.15636723,-46.2237778208242,0.107248604,17.678764,1.0598555,64942001460286080,64942001460286080,0.12544428,1.0,57.21443304025381
64981931772948480,56.575062291586306,23.486457610450035,7.179336279416077,0.019664617,19.818583154771783,0.023772229,-43.24129115752879,0.015966,10.363573,1.3110294,64981931772948480,64981931772948480,0.04620298,1.0,365.0890422222747
63502259702709888,56.383382651277834,21.246480352393984,7.7480712178475075,0.029144812,20.65280679243452,0.03600102,-47.762058421602056,0.02627126,7.728319,1.0431212,63502259702709888,63502259702709888,0.144094,0.9,265.847352800667
63953819680971008,57.07348073664716,22.066808749749143,7.598022917417946,0.054657515,20.284017118807654,0.06510971,-45.30198551821394,0.046597984,16.483202,0.9693371,63953819680971008,63953819680971008,0.12988797,1.0,139.01149545822688
64843805623922688,55.85491728898192,22.895492287024965,7.5264024127197535,0.07351991,20.222442233716116,0.08841846,-46.15960948932732,0.062151253,16.934334,0.97739536,64843805623922688,64843805623922688,0.16916013,0.9,102.37230470693082
64913452814489216,56.95058643018479,23.21788377589549,7.411184638689342,0.020458069,20.053661610566117,0.02706992,-45.84753613421944,0.016234322,10.945833,0.90876555,64913452814489216,64913452814489216,0.052047215,1.0,362.26218358433505
64966916567283456,56.730541115448666,23.380212988770477,7.294694239567216,0.119221516,18.858429537627444,0.1381728,-45.66888505121055,0.09883255,17.4539,1.0561346,64966916567283456,64966916567283456,0.2043743,1.0,61.186055060815285
64974574492213248,56.42870174000814,23.336589161292384,7.492486097833367,0.0977831,21.406088529779186,0.13026962,-45.052319844566526,0.076506026,17.363674,0.9524142,64974574492213248,64974574492213248,0.06482549,0.9,76.62352516047653
64981863053470592,56.593679900426444,23.485427897777026,7.150415256448715,0.08726354,19.859186488699244,0.10187264,-44.830015852542616,0.06970668,17.219704,0.9135021,64981863053470592,64981863053470592,0.03804078,1.0,81.94046795339366
53335045618385536,59.84548312183911,22.57116993056076,7.460595639590168,0.019523792,17.952584340610734,0.025673974,-45.482100216381994,0.013761428,13.755472,1.0315162,53335045618385536,53335045618385536,0.090479545,1.0,382.1284129386333
64109915973846528,57.409171523077866,22.53328562479943,7.295865291844413,0.028811403,18.218374885497603,0.036336496,-44.56881799548171,0.021936465,7.0043597,1.0065733,64109915973846528,64109915973846528,0.14917423,1.0,253.22839669951313
64157023175179776,57.83246207983878,23.067645295503368,7.370749551185829,0.1310374,19.23268388146952,0.13327566,-43.413694043478245,0.08674997,17.615984,1.0775449,64157023175179776,64157023175179776,0.20613982,1.0,56.24920517131852
64445988572906752,55.22943355100129,22.349516222822036,7.315890465343226,0.03145779,20.13982097120118,0.039130922,-44.13541902105238,0.029032895,15.090019,1.0322741,64445988572906752,64445988572906752,0.064797476,1.0,232.56212981150566
64874454510493440,56.391676137260475,23.18501072439178,7.391450378010349,0.087295204,19.867425915830438,0.1131215,-45.280806446540474,0.068591125,17.110922,1.0255045,64874454510493440,64874454510493440,0.08991284,1.0,84.67189496522106
65179946945247488,56.087034239879095,23.56092855087351,7.372910720374971,0.042416297,19.28602141734942,0.062154878,-46.30352599636022,0.03651717,15.793812,1.0418881,65179946945247488,65179946945247488,0.049278818,1.0,173.82259318571957
65184894747573376,55.90468213861298,23.642095008724848,7.380512084447238,0.0614245,19.871268352271496,0.077629685,-44.6156897748046,0.051787585,15.929374,1.1792295,65184894747573376,65184894747573376,0.118082784,0.9,120.15583253300478
65221487868870784,56.46524526083272,24.03867637774549,7.295877939593721,0.034636375,19.8061014454413,0.036550045,-45.00296374339572,0.025210094,7.8336287,1.3362249,65221487868870784,65221487868870784,0.19059116,1.0,210.64207878707822
65254885534508672,55.674440494307696,24.004169380506745,7.361057342556959,0.06261922,19.45472846866403,0.08122334,-46.510573037379245,0.05345175,16.582888,1.0475366,65254885534508672,65254885534508672,0.15814911,0.9,117.5526895059262
65023232178029440,55.62266700134463,22.790383366074938,7.2107244103887105,0.020424386,20.443968442355224,0.02651824,-43.615631895788304,0.017278627,14.220257,1.0311948,65023232178029440,65023232178029440,0.056924533,1.0,353.0448474026969
65161250950264192,55.51227170472401,23.9315503764995,7.128559860596797,0.070635475,21.649997198461733,0.090326056,-44.00589987129682,0.060092866,15.541395,0.9305524,65161250950264192,65161250950264192,1.3467678,0.9,100.92039217639966
65167577439502592,56.15126273681793,23.502902827384098,7.196435385252507,0.036829636,19.261618283223093,0.054714415,-44.18167451157026,0.033114728,15.381319,1.0963196,65167577439502592,65167577439502592,0.082624055,1.0,195.39795296304538
65202383854448384,56.49673767202074,23.812867344430007,7.584054434284224,0.101854555,20.4579022335004,0.10520784,-46.74669948230612,0.095333606,17.039532,1.0317597,65202383854448384,65202383854448384,0.12500928,1.0,74.45964896994232
65008010814357248,56.68002306054683,23.62260295725321,7.331377767684079,0.10076093,19.032958763484334,0.11078766,-44.73395614195889,0.08754032,17.381496,1.0776341,65008010814357248,65008010814357248,0.10502599,1.0,72.76012458003203
65058760147520000,56.03890906143864,23.146191500145903,7.24755258395974,0.08582432,19.61969983571182,0.078162916,-44.38208098727167,0.07040221,16.57428,0.99937665,65058760147520000,65058760147520000,0.19031724,1.0,84.44637526306038
65078929312363392,55.676709429387024,23.33896669258058,7.478305728429821,0.09894003,20.645758346090915,0.09537765,-46.35373552612505,0.07207463,16.412167,1.06617,65078929312363392,65078929312363392,0.15751022,1.0,75.58422761804812
65147438335354624,55.395066430632234,23.637539929718397,7.346245651129198,0.10150507,20.699690576685796,0.11160283,-45.86647144833789,0.07535826,17.286898,0.9835673,65147438335354624,65147438335354624,0.16987634,1.0,72.37318869098308
65168844452782208,56.318456582513555,23.566974495922615,7.089320664949418,0.13253304,19.654261864324322,0.16745098,-44.79677199809907,0.104911745,17.820105,0.9112794,65168844452782208,65168844452782208,0.2041566,1.0,53.4909670158718
65194584193758336,56.26375187558317,23.839209317701982,7.434634406907008,0.016497875,20.34332411764256,0.01953231,-45.77202907717511,0.014463554,11.684071,1.0351657,65194584193758336,65194584193758336,0.06757791,1.0,450.64195070746666
65211145587780992,56.64972601817595,23.966825124571223,7.232270978962829,0.021978041,19.293091542047552,0.021973943,-44.06839315224453,0.016105747,13.736212,1.0316483,65211145587780992,65211145587780992,0.06415596,1.0,329.0680423818275
65212107660378880,56.767658409458,23.995012914402537,7.401981307676885,0.027329711,21.32317472970832,0.03173103,-45.436982058241185,0.023802638,8.332108,0.8982019,65212107660378880,65212107660378880,0.06487721,1.0,270.84008468748715
65212760495396736,56.855682971871175,24.04895316921223,7.381110433788618,0.04158474,18.361796049409968,0.04725917,-45.828109859833404,0.030816667,15.390224,1.0565096,65212760495396736,65212760495396736,0.06304972,1.0,177.4956438047061
65214409762926720,56.454022199513645,23.852686378846506,7.4607736871596835,0.016927756,21.187427183234853,0.018791787,-45.39186369950472,0.013739385,13.566717,0.9892889,65214409762926720,65214409762926720,0.065965414,1.0,440.7420289184027
65214856439472640,56.46044167389074,23.873754046000364,7.212553394372475,0.014310282,19.875287535982068,0.015670028,-44.652175526037105,0.011228337,13.134053,1.0177566,65214856439472640,65214856439472640,0.055821218,1.0,504.0119777941465
65241313437941504,56.13322156163397,23.875211468904485,7.357232412939338,0.03812598,19.612794179791926,0.04893924,-46.53499963859164,0.0379061,14.404743,0.9595992,65241313437941504,65241313437941504,0.06046841,1.0,192.9716242937741
65010239900405504,56.77834370556732,23.71495241087836,7.3503939491290735,0.015928173,19.425567035566697,0.017522084,-44.40913844613404,0.012399845,11.99486,1.1385349,65010239900405504,65010239900405504,0.10380862,1.0,461.47124011877474
65020414679879296,56.96895425474899,23.94102406851244,7.376293478669214,0.020493563,19.684597110725647,0.025270917,-46.393807800230576,0.017065316,9.761056,1.3117672,65020414679879296,65020414679879296,0.1476889,1.0,359.9322081488775
65136791113382912,55.70385233585675,23.580003136612984,7.410691983881695,0.09458024,21.679338642754335,0.102118306,-46.49129154083005,0.070989124,16.743004,1.0497593,65136791113382912,65136791113382912,0.03552193,1.0,78.35349054909203
65165653294149760,56.30591985851103,23.51671671299534,7.172780984631883,0.056789428,20.675289820301945,0.067311436,-44.85616584762688,0.04661371,16.157358,1.0579132,65165653294149760,65165653294149760,0.13250348,1.0,126.30486408803584
65200283613608704,56.61546284551448,23.812491723079685,7.3976813023598815,0.10949784,19.371365646455065,0.10971089,-43.87192840251005,0.08346944,17.136478,0.8381101,65200283613608704,65200283613608704,0.08821705,1.0,67.56006745193646
65226092073881856,56.724915748846826,24.132370680376567,7.1171559330370835,0.110612564,19.309047531519298,0.1350046,-44.32380590885371,0.09332753,17.303078,0.9730997,65226092073881856,65226092073881856,0.05073819,1.0,64.3431061467891
65241863193865856,56.05066499276738,23.876887924642986,7.423976552521405,0.06346344,19.99343255069661,0.07469429,-45.11111429836059,0.057549708,16.52288,1.0594523,65241863193865856,65241863193865856,0.09489178,1.0,116.9803640542597
65247704349267584,56.05452292932521,24.030615863047565,7.594803806906587,0.019991616,21.404856037527303,0.022041071,-45.88621865204381,0.015385619,11.167223,0.95421356,65247704349267584,65247704349267584,0.089934036,0.9,379.89944823713915
65257187636977536,55.6716335456923,24.028395789556246,7.165841660739484,0.09170266,21.017719353305196,0.11441664,-44.67677495515933,0.08028251,17.168375,1.1185441,65257187636977536,65257187636977536,0.14625126,1.0,78.1421332003426
64987876007763968,57.06355849715922,23.434685520365303,7.353462097116693,0.07306821,18.67680196333135,0.07998351,-45.76653225878188,0.06677032,16.418585,1.0564281,64987876007763968,64987876007763968,0.055494837,1.0,100.63832408802259
64997187496822912,57.254848933906466,23.637477098863307,7.406563177256344,0.15276346,19.64784256494785,0.1728733,-45.61113132238155,0.11567833,17.813745,0.8294257,64997187496822912,64997187496822912,0.1613046,1.0,48.48386758223145
64999558318784768,57.057450573687056,23.632990088333862,7.437404133116667,0.05842575,20.121801104173304,0.06002424,-45.97765650888577,0.048582457,15.923727,1.0796728,64999558318784768,64999558318784768,0.006137791,1.0,127.29668098142474
65014195567317504,57.03323531524461,23.739708845865792,7.607866490051984,0.053744268,19.479681726603236,0.057573028,-46.647898608854916,0.041790597,15.997229,1.0254738,65014195567317504,65014195567317504,0.07062823,1.0,141.5567988839312
65056526764528128,55.93744520454143,23.055694268704652,7.183729162793427,0.037428692,20.21799379712614,0.044520486,-44.39095671123844,0.032091554,15.538341,1.0226176,65056526764528128,65056526764528128,0.048347507,1.0,191.93107699337884
65079788307324672,55.651179029374646,23.36783880666926,7.456015960593475,0.07108709,19.555682528777616,0.064785615,-43.92896916132491,0.058681395,16.140701,1.0383351,65079788307324672,65079788307324672,0.0757205,1.0,104.88565130344836
65134592089910656,55.536924227074216,23.587895919357532,7.259168619515059,0.029539676,19.04030741626996,0.03303879,-44.249658033810164,0.023876192,14.803357,1.1159865,65134592089910656,65134592089910656,0.036859646,1.0,245.74299749806502
65156891560085504,55.609551265925255,23.86060771230318,7.238355792828112,0.10821099,21.479147948029535,0.14001355,-44.34702859826589,0.09327433,17.641811,1.0018151,65156891560085504,65156891560085504,0.13112001,1.0,66.89113465908262
65163110673516928,56.24181931752337,23.408471301585465,7.4255680209980675,0.06269569,18.802964800017666,0.08106922,-44.67446134102455,0.052099824,16.323061,1.0671307,65163110673516928,65163110673516928,0.0680776,1.0,118.43825437268238
64988322684358144,57.09464904982035,23.461746193162426,7.509023760722854,0.075521074,20.586114440560067,0.08276335,-45.14237539307773,0.064756274,16.84718,0.9564138,64988322684358144,64988322684358144,0.05507455,1.0,99.42951469828459
65010519075247616,56.84458758907592,23.73506530393574,7.481431550014758,0.05813675,20.220945081172403,0.06310185,-45.791995280139076,0.045618996,16.342907,0.91359335,65010519075247616,65010519075247616,0.069846235,1.0,128.6867867293691
65027595864800000,55.519783485203185,22.858358168943482,7.451380363496461,0.018865816,20.956669492460257,0.023744551,-44.68794288703312,0.016789766,9.057103,1.1695522,65027595864800000,65027595864800000,0.0825379,1.0,394.9672914716794
65098514364769408,55.21602761544148,23.230535528423577,7.287877913694783,0.049338832,20.825910225757177,0.06466323,-45.02650905828326,0.04407725,16.232439,0.9655239,65098514364769408,65098514364769408,0.07679789,1.0,147.7107897526714
65108714911246720,55.04043570167992,23.17554600042617,7.430003206051548,0.06347481,19.684433890715137,0.08451513,-44.69982920331617,0.059686344,16.459938,0.9652924,65108714911246720,65108714911246720,0.104322575,1.0,117.0543561639232
65162492198224768,56.285083015982494,23.416768795341113,7.462238224855825,0.13638216,20.62067712169717,0.18898007,-46.40973690595329,0.11124432,17.780386,0.9456038,65162492198224768,65162492198224768,0.04093483,0.9,54.71564671057013
65208396808627840,56.92276375783222,23.97172758846156,7.3675798561772385,0.01742896,20.52465570040364,0.020008793,-45.03220218366824,0.013694794,13.007188,1.0548341,65208396808627840,65208396808627840,0.091910034,1.0,422.72055136501695
65004437401569664,56.74245105010891,23.56061715976777,7.355182666949437,0.061603993,20.16316093085053,0.0765661,-46.009191586085336,0.055921752,16.694729,1.0239232,65004437401569664,65004437401569664,0.16831674,1.0,119.3945763510358
65175480179315840,56.36469576574965,23.632340550413826,7.566883576477941,0.09540024,20.970122285631863,0.11163846,-45.66117693144511,0.08091703,17.297462,1.0161119,65175480179315840,65175480179315840,0.14541383,1.0,79.31724123923493
65202830531043968,56.52724342554522,23.838809459032934,7.1765118083800425,0.029876087,19.691236808686746,0.028782118,-45.97218248922506,0.020700531,14.606908,1.0041559,65202830531043968,65202830531043968,0.09776005,1.0,240.20922960206636
65223618172733952,56.664208814994886,24.029479832481186,7.316839029051112,0.01424549,20.265107296934566,0.015368688,-46.22769834800418,0.011555679,11.957084,0.92620397,65223618172733952,65223618172733952,0.052476477,1.0,513.6249597748983
65244435877629824,56.11636811943141,23.999769098826523,7.233113577210932,0.13837585,19.08858362212825,0.14387506,-45.099395076699054,0.113236986,17.847445,0.989104,65244435877629824,65244435877629824,0.13135114,0.9,52.271502967894875
65011962184337664,56.96658486416223,23.66317575454774,7.8091896514290235,0.10996326,20.613921327030738,0.1104931,-47.069554481239216,0.09280457,17.058777,1.0405909,65011962184337664,65011962184337664,0.07417115,0.9,71.01635227489818
65014985841292032,57.07240387537332,23.806397361704857,7.160999926269235,0.08132009,19.836314489992358,0.08828972,-43.429277219843186,0.06338292,16.735138,1.0162568,65014985841292032,65014985841292032,0.06477549,1.0,88.05941733374186
65017627244152064,56.837462886443596,23.803141100251725,7.312944753255134,0.039188825,19.09568001950756,0.04289787,-45.519794998351045,0.02832335,6.997606,1.0218508,65017627244152064,65017627244152064,0.13275437,1.0,186.6079125621668
65017906418989312,56.80702207600254,23.83129346815246,7.390669390750133,0.031746693,20.66186880960353,0.03670297,-45.95186620571028,0.023719914,14.748187,1.0817058,65017906418989312,65017906418989312,0.07578114,1.0,232.8012370016367
65053915424355584,55.564114916711006,23.191815889549062,7.248243663666067,0.099340156,19.927100246483942,0.105095245,-45.17265679717415,0.084126055,17.104906,1.0374994,65053915424355584,65053915424355584,0.15590218,1.0,72.96388465550724
65161976802151680,56.245746416315335,23.38872896889856,7.5470189892983015,0.017958445,19.889033018800962,0.022016658,-46.94423051275082,0.015588151,13.3745775,0.94657576,65161976802151680,65161976802151680,0.05130462,1.0,420.24901320174797
65170016980919808,56.23629783447908,23.60638236898229,7.500034623921711,0.06425519,21.21935363059592,0.08703651,-46.27851751485042,0.054645967,16.171886,1.154042,65170016980919808,65170016980919808,0.038834676,1.0,116.72262253435936
65213172812266240,56.74722551551796,24.02839263224941,7.1077553498191515,0.06474641,19.231314049232395,0.075657845,-43.90906851628049,0.057895012,16.13903,1.1177913,65213172812266240,65213172812266240,0.18550645,1.0,109.77837053413
64988803720689408,57.085813664095504,23.51687667697139,7.206584546538967,0.15694188,19.379611669304243,0.17754592,-44.93597341377126,0.13510184,17.757591,1.0376607,64988803720689408,64988803720689408,0.17883,1.0,45.91881235710454
64998905483757568,57.082701624279416,23.603137970026417,7.327464562394925,0.037981857,20.807873955640147,0.036718085,-44.44900236993458,0.027520703,15.042486,0.97364295,64998905483757568,64998905483757568,0.061875887,1.0,192.9201259642025
65120470237460480,55.345801507755894,23.48673483571187,7.4801116586688075,0.017506294,21.626674943484065,0.017876578,-45.324354884444176,0.013660543,9.069493,0.98665714,65120470237460480,65120470237460480,0.02275471,1.0,427.2812783207913
65173620458875008,56.462718551320094,23.621278347196252,7.224087278284057,0.11069285,20.374159257125207,0.13445398,-44.819773567344086,0.10781323,16.997486,0.98196167,65173620458875008,65173620458875008,0.29321125,0.9,65.26245549740548
65188090203295744,56.27211037045957,23.70246592516979,7.47060055813846,0.019710807,19.74960133387602,0.022846967,-46.401071174135026,0.016473966,8.888269,1.1877493,65188090203295744,65188090203295744,0.06496383,1.0,379.0103829318293
65201039527567232,56.51159600199895,23.73718212047578,7.4257959863862055,0.016195484,19.495712257918264,0.01696212,-44.25712868823951,0.0127769075,12.133683,1.0954742,65201039527567232,65201039527567232,0.07122854,1.0,458.5102991065898
65232066371441792,55.9155727826314,23.69221985705829,7.244614096975412,0.13935013,19.969143551789713,0.19076408,-45.53035596799632,0.12861155,17.853973,0.9533538,65232066371441792,65232066371441792,0.11798165,1.0,51.98857035136934
65008388771477120,56.71926880123131,23.645138846504032,7.263568493862063,0.063897744,19.341465818406746,0.06765062,-45.10348228374381,0.049843736,16.497435,1.0335654,65008388771477120,65008388771477120,0.10932752,1.0,113.67488207711192
65013474012743936,56.92168447899226,23.740085880970906,7.415330238219003,0.01706705,19.389676621809908,0.017508078,-44.41979686439394,0.01216655,13.317822,1.0288638,65013474012743936,65013474012743936,0.023440665,1.0,434.48223297759574
65027905102436608,55.60962925402735,22.894458319172863,7.3911225554567395,0.016662074,20.931199055488744,0.022423405,-44.495503230336666,0.015635528,13.702901,0.98453134,65027905102436608,65027905102436608,0.044932183,1.0,443.58958213995203
65206674525036672,56.75155954236713,23.87989483651996,7.258803479406005,0.12227168,19.58388880290639,0.13785316,-45.499123808652925,0.09306599,17.452063,1.0392975,65206674525036672,65206674525036672,0.20594478,1.0,59.366187808012796
65212932294091264,56.788355136999364,24.05197806630918,7.303127989157264,0.042878542,19.443262497972405,0.053262614,-43.83037106514393,0.047040492,15.380993,0.98439646,65212932294091264,65212932294091264,0.1684036,1.0,170.32127568387796
65244749411766528,56.14763096345229,24.001134217971668,7.328443682577038,0.018997936,21.423837772886003,0.020184925,-45.87308933879669,0.01540891,13.679698,1.1517475,65244749411766528,65244749411766528,0.039625943,0.9,385.7494753785745
65040686925109760,55.49448945797651,22.950342697552426,7.485443374199612,0.04615499,21.190758956691525,0.05842444,-45.75072890563626,0.044474743,15.615843,1.141276,65040686925109760,65040686925109760,0.059227563,1.0,162.18058428152784
65088275162687104,55.75590442819679,23.49166437151513,7.500634830364743,0.091507256,20.33014330525751,0.09720215,-46.80745783805581,0.07303676,16.996695,0.9035413,65088275162687104,65088275162687104,0.1613032,0.9,81.96765104420533
65119164567417856,55.21027734303729,23.418239557613678,7.563300505452855,0.017408878,21.697122292421838,0.019891141,-45.497866176963164,0.012943894,10.658403,1.0724381,65119164567417856,65119164567417856,0.084842525,1.0,434.4507827778778
65196370900147968,56.22443336960459,23.921085821362638,7.226440781576337,0.014336304,21.062076818946018,0.016704356,-45.346349053981676,0.011661332,10.590246,1.1517957,65196370900147968,65196370900147968,0.043375004,1.0,504.0658232735777
65201249983083392,56.52329273640923,23.757058284763335,7.3094182053318,0.025500584,20.57697227505834,0.025556497,-44.183315125821814,0.019087184,14.375109,1.0223185,65201249983083392,65201249983083392,0.15235126,1.0,286.63728220778484
65004712279475712,56.72404434206554,23.58335393181007,7.497436461447746,0.015502698,20.79610781492648,0.018105298,-45.153767216869234,0.01301925,10.388345,0.99693227,65004712279475712,65004712279475712,0.14882062,1.0,483.6214034414496
65107860213588096,55.30763642249146,23.384742153238573,7.224446903964589,0.017731464,19.485467093679205,0.018704949,-44.451635700060436,0.012439563,13.492777,1.0215166,65107860213588096,65107860213588096,0.038438052,1.0,407.43658238047885
65135176205557888,55.722275885926074,23.518556750116925,7.764517612049255,0.059579995,21.313117784499422,0.06423478,-47.16556106923917,0.04548424,16.075401,1.041539,65135176205557888,65135176205557888,0.043545164,1.0,130.32088494413426
65190048708380160,56.3383718087484,23.727270954059602,7.277032576643956,0.013647615,19.69124947738876,0.01705619,-44.56064014037388,0.012664601,12.071662,1.0951537,65190048708380160,65190048708380160,0.07399016,1.0,533.2091056378133
65222518661019520,56.43373928124347,24.073923595288683,7.32594365757548,0.01919131,19.954843057789002,0.022238605,-43.35273923240335,0.015212085,13.691072,1.1184418,65222518661019520,65222518661019520,0.03644347,1.0,381.7323429315125
65222759179728640,56.39758231507854,24.08301110684446,7.2998022120351305,0.021675875,18.42957215998396,0.021544913,-45.20699962860034,0.015381121,9.984646,1.0200727,65222759179189248,65222759179728640,0.18261622,1.0,336.7708142721681
65225611037551360,56.663989544588695,24.10299456629025,7.360921813307845,0.020525496,20.529234552319263,0.024284527,-46.94187273360423,0.019191343,9.199545,1.0005049,65225611037551360,65225611037551360,0.08313451,1.0,358.62332636612996
65230764996027776,56.56677710161743,24.189728475046618,7.399226753718945,0.032742243,19.60554501391406,0.039749216,-43.75937028293768,0.027051663,8.228746,1.2529333,65230764996027776,65230764996027776,0.15689833,1.0,225.9841115628598
65231486552803328,56.61376023966258,24.254800329035454,7.345983258822864,0.029391356,20.450350564327135,0.040488202,-44.64674558353142,0.027193671,7.352819,1.0897243,65231486552803328,65231486552803328,0.08234376,1.0,249.93686258210172
65232757863112192,55.91274812352996,23.73464542725762,7.388158879058593,0.07691624,20.467241710492118,0.09745511,-45.16644419655399,0.06779065,16.385273,1.1453283,65232757863112192,65232757863112192,0.12438114,1.0,96.0546025664176
65245539685760640,55.98757249612545,23.951447980307357,7.402115833370591,0.05644979,20.851458975858712,0.06302881,-45.58232051561048,0.046870254,16.285315,0.9595332,65245539685760640,65245539685760640,0.057935435,1.0,131.12743009086606
65263612908043392,55.869797428461034,24.15158636442973,7.596763629614335,0.09692694,20.970523789670626,0.10009282,-45.9841385820174,0.07849598,17.377176,1.0018568,65263612908043392,65263612908043392,0.014823686,0.9,78.37618144353112
64989490915460608,57.04583326091851,23.506811183809983,7.318953310037485,0.019202262,19.7071210125859,0.020182494,-44.53956232297974,0.0153440535,13.712051,1.0550884,64989490915460608,64989490915460608,0.03642567,1.0,381.15057735636077
65164171528305792,56.34254222359188,23.471510349419837,7.307413485207008,0.014412273,20.223885800497982,0.018050222,-44.65017753769459,0.012163093,12.190561,0.9438896,65164171528305792,65164171528305792,0.072368324,1.0,507.02714460094955
65196405259884544,56.24422047135836,23.927876856061392,7.274297226962083,0.050903227,21.06580795418214,0.057706937,-45.625139391925956,0.043250028,16.095974,1.1529555,65196405259884544,65196405259884544,0.07098261,1.0,142.90444103287643
65203758244032512,56.59257354759629,23.87793117845342,7.1116603531842495,0.07202958,19.385201134094537,0.07009145,-43.29755614690463,0.05413867,16.309023,1.1299676,65203758244032512,65203758244032512,0.17127037,0.9,98.73249353354208
65263097511969792,55.79855132706159,24.1144320201991,7.293955605946162,0.107664876,20.25602380241091,0.12920107,-45.77238477763018,0.09057534,17.451342,1.1470174,65263097511969792,65263097511969792,0.26790828,1.0,67.7468446367527
65012408860856832,56.93613786706123,23.700704540102134,7.252925571892042,0.07700363,20.328177414703305,0.081023626,-45.216292132663604,0.060450424,16.648165,0.9428905,65012408860856832,65012408860856832,0.062452324,1.0,94.18940066603605
65019246448775424,57.02449569519243,23.883443039373205,7.392645465941637,0.10585207,20.181137542829056,0.12842105,-43.46642919787849,0.081522636,17.37894,1.0650707,65019246448775424,65019246448775424,0.28395197,1.0,69.83940552694797
65190220507070208,56.373319246952896,23.760302335308378,7.399616619911859,0.015352413,19.065021323928246,0.01813691,-45.755836459670746,0.013500314,12.855757,1.0100722,65190220507070208,65190220507070208,0.08126608,1.0,481.98394557398757
65212691773969280,56.82547570016037,24.036436385994815,7.2721699909797355,0.070744686,21.437427455270193,0.13300417,-44.729548972091585,0.119677596,14.673646,1.0385517,65212691773969280,65212691773969280,0.26353973,1.0,102.7945760984777
65229184450247296,56.519106151072684,24.165368569020757,7.497115632105594,0.10239434,18.937810788453277,0.11629534,-44.62061805868336,0.07551054,17.291239,1.0340664,65229184450247296,65229184450247296,0.07842798,1.0,73.21806512680196
65241313435901568,56.1334290890114,23.874849276465046,7.367449998542193,0.039420117,19.57888027760635,0.04786971,-45.42340532837509,0.036977574,14.320809,1.1024199,65241313435901568,65241313435901568,0.08005207,1.0,186.89569226697162
65000863988835200,57.03735109356826,23.706329978281527,7.548655100367121,0.0839179,20.935367912891873,0.089493304,-47.27674284468649,0.06577417,16.795107,1.0614438,65000863988835200,65000863988835200,0.086249486,1.0,89.95285889682899
65018417518780672,56.881922360095274,23.87181815563443,7.33883323931341,0.086343035,19.272619406218368,0.09804622,-46.356623741699735,0.0698245,16.862331,1.1373919,65018417518780672,65018417518780672,0.09031816,1.0,84.99623890511951
65038281743395584,55.71537887938673,23.145328961490378,7.3190037313926535,0.07520478,19.91290055599684,0.08540685,-43.60728849473782,0.05980935,16.831034,0.9722538,65038281743395584,65038281743395584,0.03773259,1.0,97.32098835287195
64990349908937984,56.86723342159842,23.44802253199141,7.190891560508792,0.046991937,20.033422449529546,0.050190408,-44.36039825874826,0.037411034,15.722567,1.0598742,64990349908937984,64990349908937984,0.11303556,1.0,153.0239449706951
