source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,ruwe
2497314373551912960,42.550634258115544,-1.6016141565879916,1.3165428696879324,20.80640050198381,10.644237290456607,17.200834,1.0386828
2497315438703801856,42.52828471004454,-1.5667904678756979,1.2137170202473513,30.0711782196867,11.936544401977088,14.45756,1.1381172
2497328770282268800,42.04019257448713,-1.78909133096918,7.339278777552145,98.74054026081754,-63.455457579138695,14.370004,1.138375
2497328942080959744,42.04596005501153,-1.7685379680697908,0.42543880242347254,3.4290683668156037,-22.17749027831749,15.392057,0.95560116
2497329590620979840,41.93985713443614,-1.8465857446376126,0.36124027373544143,6.248505715941833,-4.016487424219115,17.796629,1.0012898
2497330209096294272,41.95854488722417,-1.7987832511733475,4.316141669522631,-1.3836828965846126,8.587149502054501,16.951214,0.9723107
2497333507631249024,42.005929717842086,-1.6897335166143859,0.3891095682636882,6.314904863976561,-2.1563832102206764,17.903711,1.0005074
2497339146923234176,41.63336018645485,-1.7763021096801084,0.11903317921607469,2.1177819342329594,-6.649546002124569,13.214765,1.1387304
2497340590032244864,41.67444829682416,-1.7724948004736762,0.5634342010465695,2.268425125861042,-6.1528936656625275,17.70626,0.97231776
2497340864910151680,41.6585681479565,-1.7544566099618226,3.5951524395612027,38.51568373951881,13.545758630242075,17.924833,0.80183697
2497341758263378944,41.61616538287612,-1.7309035650334463,1.1699412371293527,3.4849128024093803,-3.72566996259989,16.543978,0.9757237
2497344021711175168,41.824460369906994,-1.714477397983835,0.6145662101068388,-0.44056596213473503,-14.342435707399199,17.87089,1.2125471
2497344335243723136,41.78515587851267,-1.6967201850854423,5.149318857825557,-1.234690555681292,-29.040300622584994,9.6487875,1.1179723
2497347393260437376,41.772288757856664,-1.6654711564080265,2.208693764136461,17.15588277846998,-34.13835183663995,14.924071,1.0624583
2497349450549897472,41.84035380455465,-1.6155873006719361,1.999399722022637,-1.020450563933891,-13.421503387165195,14.755352,0.98659223
2497352959538075264,42.12831054318281,-1.7177216789802108,2.2308865164272995,5.048109901731145,9.2639021264646,15.990826,0.9971472
