source_id,ra,dec,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ruwe,astrometric_excess_noise,visibility_periods_used,phot_g_mean_mag,bp_rp,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_rp_excess_factor,radial_velocity,radial_velocity_error,duplicated_source,teff_gspphot,plx_snr,pm_tot,vt_kms,log_ruwe,log_noise,tension_score,in_nss_orbit,in_nss_accel,in_any_nss,pct_bin,distance_pc,M_G,gal_l,gal_b,anomaly_class
935690133313703808,119.93237741358328,50.68762919339272,20.41964991683925,0.75656176,10.770783587060066,0.7493852,-134.37954166769256,0.67261064,43.24303,6.2204814,17,13.338744,2.3355818,14.225338,11.889756,1.9193491,8.696756,3.9304104,True,,26.990063601921857,134.81050032508003,31.296576340861808,1.6359161,0.85856616,2.4944823,False,False,False,Top 1%,48.97243606391806,9.888985460427271,168.0198493472776,31.22069885161324,Unexplained Astrometric Tension (High Priority)
2226895604737698816,342.73323321662946,71.12427069689777,26.787668095816905,0.4748112,7.473252076990698,0.55460835,-48.68739293464368,0.49797294,45.499462,5.829532,26,9.555551,1.3375969,10.154319,8.816722,1.249066,-20.682894,2.033127,False,,56.41751564206283,49.257605782037736,8.716854399059837,1.6580063,0.83439094,2.4923973,True,False,True,Top 1%,37.330610354850464,6.695225546540915,113.42617660241199,10.511261127316034,Known NSS Orbit (Binary/Multiple)
4599165883819178240,262.8317634112679,30.139305828176106,29.13811248154682,0.45179322,-198.0450801162356,0.46228933,-26.08506752519707,0.4457982,50.85979,5.0934825,30,14.38966,2.95782,15.661645,12.703825,2.2133296,-76.3319,3.1386125,False,,64.49435484691871,199.75556189012676,32.498167102381245,1.7063745,0.78486556,2.49124,False,False,False,Top 1%,34.319312914771004,11.711967077355375,53.927169304097575,29.507872875330218,Unexplained Astrometric Tension (High Priority)
4952751402923758592,40.85702748285795,-37.92878353529694,20.83651049013954,0.599428,102.96615377187274,0.5126017,-103.20932994103678,0.67980355,40.75,6.537918,28,7.919067,1.0318971,8.341801,7.3099036,1.2290287,-0.4018538,11.454598,False,,34.76065608775105,145.78818405292913,33.16795838652736,1.6101276,0.8772514,2.487379,False,False,False,Top 1%,47.99268094689992,4.513191945073888,244.72089435518487,-64.17499445781236,Unexplained Astrometric Tension (High Priority)
1939658740421595136,357.245093514336,47.754649409924895,21.13741172998047,0.5513816,-92.55470785253944,0.45594996,68.3715022838789,0.4352092,48.000675,5.378055,26,13.38682,2.7946177,14.880435,12.085817,1.5783651,-11.788715,0.8897941,False,,38.33536010394256,115.06970179079889,25.806587685214776,1.6812474,0.8046883,2.4859357,False,False,False,Top 1%,47.30948201106569,10.012079034959815,112.1922901425693,-13.810457635442733,Unexplained Astrometric Tension (High Priority)
560680428280655104,23.6259100651686,78.06341552461502,25.380651161908105,0.64691293,-33.5823275813985,0.7215885,80.77270312099989,0.65318334,43.34697,6.0552926,23,10.185155,1.5832348,10.926701,9.343466,1.2801876,1.2728194,0.42140168,False,,39.23348860550247,87.47572403391436,16.338274493658613,1.6369587,0.84851503,2.4854736,False,False,False,Top 1%,39.40009236251685,7.207668800455329,125.22853633809926,15.384134476364848,Unexplained Astrometric Tension (High Priority)
1344158844768366464,263.78286701770884,40.523641249424585,25.9696734753302,0.48446628,-22.18880946627773,0.52706194,73.76267185268905,0.6199693,44.265083,5.8609653,27,13.572608,2.817047,15.050742,12.233695,1.6305685,-19.755331,1.234049,False,,53.6047075007713,77.02775489638954,14.060544950654023,1.6460613,0.8363852,2.4824464,False,False,False,Top 1%,38.50645257245712,10.644940445729535,65.84583663611606,31.15715585627197,Unexplained Astrometric Tension (High Priority)
2134231062552666368,286.4066990039991,52.188164298832014,34.075478302975235,0.59397745,108.93548576165416,0.70731384,-48.52058734457359,0.7449981,35.995,7.4181666,27,14.431943,3.239399,16.18512,12.945721,1.7989063,10.726534,2.7078977,False,,57.36830283202342,119.25262032504759,16.59003768181646,1.5562421,0.92521757,2.4814596,False,False,False,Top 1%,29.346616681611977,12.094152802780798,82.588377050337,19.055367470351307,Unexplained Astrometric Tension (High Priority)
466413416622337536,44.2242208409533,61.45418734166039,23.396553468891028,0.69416803,85.77136697567775,0.64565414,-100.54368932076034,0.6334301,41.820576,6.2358537,22,12.941018,2.6762066,14.219952,11.543745,1.7477806,-12.354881,3.6511238,False,,33.70445254863957,132.15809038839038,26.77708336727717,1.62139,0.8594898,2.4808798,False,False,False,Top 1%,42.74133800645634,9.786777432417393,137.34397092806404,2.143858270105225,Unexplained Astrometric Tension (High Priority)
5650303672897324800,137.92998284917084,-25.048212170824257,21.18321156259924,0.688466,-159.07793888001504,0.70827264,-364.6119434334468,0.6061927,40.69524,6.3678484,21,14.160135,2.8051653,15.571409,12.766244,1.717414,40.71823,2.2622643,False,,30.76871069692784,397.803544394251,89.02218450313325,1.6095436,0.8673407,2.4768844,False,False,False,Top 1%,47.20719504900687,10.790094018276715,252.56699598225677,15.677624528758182,Unexplained Astrometric Tension (High Priority)
1886061568653752960,345.62983379613166,29.80048640318671,32.799749232896495,0.77312404,-124.09136615796405,0.68521816,-12.67156454419808,0.6946306,39.775448,6.5293303,20,14.457742,2.662301,15.371925,12.709624,2.4184613,-4.56787,15.997574,False,,42.42495068188097,124.73666543141067,18.02789454818712,1.5996151,0.87675637,2.4763715,False,False,False,Top 1%,30.488037969419914,12.037094616853272,96.3680387403335,-27.393273134175267,Unexplained Astrometric Tension (High Priority)
1442169070750037760,203.79628673022657,22.500242550616004,29.264966733554903,0.8065995,-268.4413573091034,0.796548,103.3162367785425,0.46133494,37.428375,6.943067,22,6.7892175,0.64059925,7.0281057,6.3875065,1.1913795,-10.776949,0.8505823,False,,36.28190547297971,287.63693625129855,46.59271543363072,1.573201,0.89998823,2.473189,False,False,False,Top 1%,34.170549691874776,4.120957673868672,10.312151219934456,79.05359107564269,Unexplained Astrometric Tension (High Priority)
1527631807474248448,194.8851758273367,41.98756180109054,42.48777135419227,0.7572948,-238.26970162053308,0.5752224,178.68281676618238,0.64751524,37.919315,6.816838,25,8.304795,1.1697707,8.80641,7.636639,1.235789,27.495777,0.9759912,False,4695.5728,56.10466731027452,297.8254517629999,33.22915216120514,1.5788605,0.8930311,2.4718916,True,False,True,Top 1%,23.53618389780122,6.44611475641713,117.08702419705308,75.0486066134142,Known NSS Orbit (Binary/Multiple)
1527631807474248448,194.8851758273367,41.98756180109054,42.48777135419227,0.7572948,-238.26970162053308,0.5752224,178.68281676618238,0.64751524,37.919315,6.816838,25,8.304795,1.1697707,8.80641,7.636639,1.235789,27.495777,0.9759912,False,4695.5728,56.10466731027452,297.8254517629999,33.22915216120514,1.5788605,0.8930311,2.4718916,True,False,True,Top 1%,23.53618389780122,6.44611475641713,117.08702419705308,75.0486066134142,Known NSS Orbit (Binary/Multiple)
5772585514985452416,213.96388601479333,-81.79139318286917,21.20628189269833,0.73646253,-58.56477682017418,0.7917468,-138.42783594590637,0.776144,32.37701,8.132623,27,14.459943,2.720438,15.524093,12.803655,2.2073555,0.68715745,6.823445,False,,28.794787146422976,150.30668264805652,33.599681617830726,1.5102367,0.9605955,2.4708323,False,False,False,Top 1%,47.155838305833164,11.092265650684245,306.0570483843737,-19.436681816706688,Unexplained Astrometric Tension (High Priority)
2608006877750828160,340.3071119624003,-10.747589282344595,44.64237601284473,0.75545037,236.231639945898,0.82765687,40.4322440214832,0.6737396,43.520042,5.78658,14,13.089948,3.033802,14.8514805,11.817678,1.5018587,-26.723532,0.6727981,False,,59.09372462854634,239.66675628493235,25.449655005798515,1.6386893,0.831651,2.4703403,False,False,False,Top 1%,22.400241414396827,11.338684505566816,54.75077079894998,-55.29000714239343,Unexplained Astrometric Tension (High Priority)
6637674353112670592,280.298172004501,-56.87458946752126,22.371648640071378,0.68213814,9.75752530470638,0.57853425,-55.419010865184816,0.4781997,42.56136,5.9327035,18,9.991211,1.5404167,10.708135,9.167718,1.2734028,20.881542,0.34533724,False,,32.796360685938815,56.27144982446656,11.923713090665538,1.6290154,0.8409026,2.469918,False,False,False,Top 1%,44.69943257596278,6.739700949294722,338.7487217284424,-21.108874831445178,Unexplained Astrometric Tension (High Priority)
4938555161620867072,33.57873331852074,-49.86267365840998,29.568352034548624,0.69500387,233.0860198501259,0.6413035,-62.43170730667539,0.64566815,37.774414,6.683107,26,9.193871,1.6261625,9.955514,8.329351,1.2928897,,,False,,42.54415469057314,241.30232225737007,38.686174266825596,1.5771978,0.88553685,2.4627347,False,False,False,Top 1%,33.819943662452594,6.548006600945427,273.5759898056102,-62.276361821101624,Unexplained Astrometric Tension (High Priority)
1923896622760418176,352.34657450570336,41.46426656329359,66.43275181674146,0.8020976,403.7451992389488,0.6095363,-41.03687975219845,0.6383392,34.734077,7.309845,22,11.078279,2.9408302,12.743223,9.802393,1.5197104,-15.336104,0.60352105,False,,82.82377391216102,405.8253459412003,28.95865104279892,1.5407557,0.9195929,2.4603486,False,False,False,Top 1%,15.052816158489975,10.190190212085335,106.82468687888799,-18.826927414944976,Unexplained Astrometric Tension (High Priority)
1502044385189172224,207.18299080446343,42.63658053042297,26.56886287314525,0.571501,68.7098079274469,0.44420376,-5.718613160324516,0.49133956,40.09172,6.106479,29,9.510388,1.3904943,10.134522,8.744028,1.2607676,-4.861622,0.28792393,True,4357.8013,46.48961611726945,68.94737298769317,12.301729087447312,1.6030546,0.85165447,2.454709,False,False,False,Top 1%,37.638042876526725,6.632252836694549,89.70164848402084,70.60277780819267,Unexplained Astrometric Tension (High Priority)
4979767262612500864,11.720019688000956,-44.0300404591508,21.35738386583159,0.61541533,136.7295838366986,0.4562067,9.606760070672788,0.5289113,41.258453,5.8804817,26,12.862357,2.3674622,14.073253,11.7057905,1.4590889,18.103834,0.5793172,False,,34.704016395999325,137.06665872929224,30.423219800153568,1.615513,0.8376188,2.4531317,False,False,False,Top 1%,46.82221410084971,9.510097267480832,305.7467057154904,-73.07329330443464,Unexplained Astrometric Tension (High Priority)
6356417496318028928,328.71099285330774,-77.33745756697532,40.96407900039063,0.5737216,245.05352080905223,0.5755757,-173.57078806783426,0.6173678,37.83206,6.360317,25,10.836141,2.428772,12.134048,9.7052765,1.4122075,-9.908727,1.7588462,False,,71.40062337137425,300.2965976021068,34.75110503573836,1.57786,0.8668965,2.4447565,True,False,True,Top 1%,24.411631468400987,8.898156975087947,313.7818614099469,-35.79449700537011,Known NSS Orbit (Binary/Multiple)
3287114397785845504,67.91989082459693,7.776066769332277,25.24555017308412,0.65717494,183.0827908778648,0.7371273,-336.7425788466165,0.50741315,45.545757,5.113302,18,13.474871,2.7523546,14.837907,12.085552,1.7200072,40.758087,1.1700206,False,,38.4152657825158,383.2947595831408,71.97297331623643,1.658448,0.78627586,2.4447238,False,False,False,Top 1%,39.610941062641736,10.485795198296948,187.90762274028478,-26.316207825947522,Unexplained Astrometric Tension (High Priority)
1859995961888258432,306.7345258398294,27.51752720408229,32.49374557912561,0.6651717,-23.23850215540629,0.51792765,280.7016609572737,0.63872606,35.169514,6.8369193,25,11.322155,2.3063354,12.480832,10.174497,1.4608238,-65.85225,0.3299868,False,,48.85016367602076,281.66194355396874,41.09129217830271,1.5461664,0.89414537,2.440312,False,False,False,Top 1%,30.775153254182325,8.881153878452768,68.26314093425188,-6.245666407886725,Unexplained Astrometric Tension (High Priority)
2983928735054717696,81.07977038972696,-16.021054872828934,32.06140648712182,0.7951002,31.98659319809813,0.7272401,-24.00298306216711,0.761576,33.469078,7.2345366,23,12.496781,3.1663551,13.788074,10.621718,2.587986,27.474602,3.210119,False,,40.32373026609587,39.99106575603229,5.9129173749955735,1.5246438,0.91563916,2.4402828,False,False,False,Top 1%,31.190147581381755,10.026693851506348,218.2454421277997,-26.310907607275706,Unexplained Astrometric Tension (High Priority)
3315403904256700672,92.6308791862399,2.425095234643282,25.93377183003957,0.6526138,-38.05708243553577,0.69461405,-49.96837024288542,0.59170675,44.11956,5.1635075,16,10.478101,1.8645344,11.397977,9.5334425,1.3156161,35.2926,1.374275,False,,39.738312443132166,62.81066428748578,11.4812481457096,1.6446311,0.78982794,2.4344592,True,False,True,Top 1%,38.55975931899275,7.5474294276270975,206.0563834460295,-7.967119603849316,Known NSS Orbit (Binary/Multiple)
3504984860211920768,195.5458610835189,-22.671702099310608,25.57369274293936,0.66842693,-34.057689334579734,0.69485456,-55.748762644708776,0.63254046,48.375664,4.568756,14,13.4429,2.5302687,14.659135,12.128866,1.6485459,-7.9622984,2.148474,False,,38.259518820311285,65.32878951294614,12.109677313141955,1.6846269,0.7457582,2.430385,False,False,False,Top 1%,39.10268298175632,10.48186721504159,306.17460941686784,40.13237984160391,Unexplained Astrometric Tension (High Priority)
4237555510387302400,301.19418593796337,1.1559120727088348,29.34039815995665,0.78358483,-28.14688307913057,0.8042423,-30.18572611239852,0.5189299,34.676075,6.736286,18,7.4965343,0.9303651,7.863972,6.933607,1.223945,-58.400925,0.85201573,False,,37.44380559561187,41.272570649318475,6.66832746847304,1.5400299,0.8885325,2.4285624,False,False,False,Top 1%,34.082700396506056,4.833864315412733,42.58144959008513,-15.706268566414767,Unexplained Astrometric Tension (High Priority)
6606871814033940608,339.9326013420709,-32.072484120288834,24.805407977516268,0.70656526,-177.6071416341727,0.6989493,-173.96084474454972,0.5674757,41.072803,5.528553,16,10.437833,1.7949715,11.312153,9.517181,1.3069633,24.000938,0.6857069,False,,35.10703023577922,248.60947742131316,47.51083999503792,1.6135544,0.81481695,2.4283714,False,True,True,Top 1%,40.31378967467112,7.410564871621549,15.090317166789651,-61.060990279773286,NSS Acceleration (PMa / Unseen Companion)
1572914025633785728,182.8644382923951,53.42098081934995,34.96573119728463,0.6030535,-168.0706355693218,0.46065524,-120.49370030636,0.5409955,33.898228,6.8912053,31,7.7295084,1.124012,8.205693,7.0816813,1.232169,,,True,4785.9863,57.98114198244684,206.80055694846345,28.036932237058814,1.530177,0.89714336,2.4273205,True,False,True,Top 1%,28.59943052120866,5.447721472809154,135.9580304424692,62.68449627679538,Known NSS Orbit (Binary/Multiple)
5371687288986430848,176.15933897984942,-49.41756259101251,28.9648812540584,0.5930966,-109.57220296481832,0.5018787,-51.32540484834799,0.49606425,37.864445,6.0241942,29,8.829321,1.1855941,9.145419,7.959825,1.479623,17.109673,0.76136965,False,,48.83669974842381,120.99737536579116,19.8027543413424,1.5782316,0.84659654,2.424828,False,False,False,Top 1%,34.524567569559274,6.1386797619118045,291.91308374058667,12.019681117498894,Unexplained Astrometric Tension (High Priority)
5494796479205203584,91.11954982238876,-58.67525817866615,24.80110043252304,0.5002864,141.32667695327223,0.66128516,122.72874219387944,0.7484597,41.775185,5.364999,24,12.141392,2.1627111,12.708379,10.545668,2.260415,53.61332,2.2330923,False,,49.573804958022734,187.17792011651986,35.777094544207365,1.6209184,0.8037983,2.4247167,False,False,False,Top 1%,40.32079151974423,9.11374675517337,267.37165094530695,-28.92480014561352,Unexplained Astrometric Tension (High Priority)
387731166240901632,8.855278140160342,44.12208174037274,21.058112874868257,0.6947509,-214.0722447420995,0.5320451,-24.04340446038324,0.5308057,40.25242,5.601089,17,13.330006,2.772729,14.534026,11.761297,2.024488,-15.04101,1.9415427,False,,30.31030650294585,215.4182240827524,48.49359649583291,1.604792,0.8196156,2.4244075,False,False,False,Top 1%,47.48763604517701,9.94710324622428,119.8991329000661,-18.655328232461265,Unexplained Astrometric Tension (High Priority)
5599363707202178688,114.80680204747448,-29.52752393714421,22.576127807915363,0.5014215,-59.843220549651306,0.4242823,72.00490984216492,0.5390684,43.444603,5.098895,25,10.444592,1.7500343,11.290069,9.540034,1.3012296,18.766338,1.2529846,False,,45.02425066505571,93.62648176201276,19.659417760859647,1.6379359,0.78525114,2.423187,False,False,False,Top 1%,44.29457560252615,7.212839275220054,244.38776721876044,-3.693458088369355,Unexplained Astrometric Tension (High Priority)
5111963126166679936,52.16324503171523,-15.621230892219272,43.79937642370047,0.80123883,180.1534536427993,0.7595618,57.76441748233538,0.72521114,33.498302,6.861394,18,12.931298,2.9520216,14.530093,11.578072,1.6301914,6.9284534,1.7684221,False,,54.66457006101817,189.1877236675302,20.476061570797263,1.5250227,0.8954996,2.4205222,False,False,False,Top 1%,22.831375276358628,11.138637637260938,203.6084480049412,-51.81509090276252,Unexplained Astrometric Tension (High Priority)
4896668338448601728,63.02303323608768,-24.886576507711872,26.553152977559307,0.48184446,-23.686023986620253,0.28510678,-0.9872684561125744,0.46083626,43.09709,5.06661,29,13.364924,2.6941547,14.792715,12.09856,1.5460119,11.574896,1.7994531,False,,55.107312540004834,23.706590461287025,4.232280097922556,1.6344479,0.78294605,2.417394,False,False,False,Top 1%,37.66031103142905,10.48550448762498,221.86954932073354,-45.15955252599531,Unexplained Astrometric Tension (High Priority)
5375199094762328704,173.59630309012832,-46.97437616732576,23.2170299418218,0.6696352,111.86949876911116,0.524797,-68.77684984224604,0.5132277,37.390594,5.901384,21,8.714245,0.969717,9.112902,8.143185,1.2146063,32.45313,2.144765,True,5258.1484,34.67116237481873,131.32037096001147,26.813088516694123,1.5727624,0.8389362,2.4116986,True,False,True,Top 1%,43.07183143174823,5.543278307336054,289.5243386656361,13.881609971861689,Known NSS Orbit (Binary/Multiple)
1295779817749391104,226.63279379639053,38.984005998403816,29.72725160540317,0.5598969,-104.46106939235555,0.4894966,-316.76104089398194,0.5859064,34.782272,6.3776555,30,8.300495,1.0450921,8.737106,7.692014,1.2223247,18.494799,0.40482157,False,5009.389,53.09415417410974,333.5411099802143,53.18828819481318,1.541358,0.8679184,2.4092765,True,False,True,Top 1%,33.63916763224226,5.6662687946316925,64.47627059380949,59.53296014058529,Known NSS Orbit (Binary/Multiple)
4249180956060309376,303.7467112198179,5.321555626177919,22.01701964719752,0.82056874,-99.5406310583073,0.7366543,-47.37645126854198,0.5822133,38.440147,5.6687546,16,10.0455885,1.2850494,10.613537,9.328487,1.2446259,20.418169,1.3296545,False,4516.85,26.83141407181381,110.24003522444369,23.735709380944183,1.584785,0.82404476,2.4088297,True,False,True,Top 1%,45.41940807720935,6.7593811498413015,47.652948831100545,-15.881540791164456,Known NSS Orbit (Binary/Multiple)
4953865551800209408,39.98967214806203,-36.42877718770266,24.15137564583539,0.66953427,-106.39620660220656,0.4778669,5.218659579357424,0.6265976,38.885075,5.567907,24,14.055597,2.4080973,14.730941,12.322844,2.4657524,-5.061034,5.6857214,False,,36.07190381801135,106.52411551918487,20.908720948254018,1.589783,0.817427,2.4072099,False,False,False,Top 1%,41.40550893101767,10.970306364543303,241.76444112372232,-65.2394086842749,Unexplained Astrometric Tension (High Priority)
737756599837263104,161.2183179256713,32.41147678358537,32.04030671062139,0.8183581,-213.1133191248317,0.755414,-22.785708332718905,0.7057045,36.24307,6.01713,17,12.825272,2.787466,14.049791,11.262325,2.0105643,6.76044,2.0948174,False,,39.15193825085244,214.32796199429063,31.71053520715097,1.559225,0.8461595,2.4053845,False,False,False,Top 1%,31.210687495338465,10.353755323904455,194.30199403655138,62.13659321039515,Unexplained Astrometric Tension (High Priority)
4931155036049677312,24.366706249739,-45.97410608440934,22.750977426328703,0.7590617,136.63991062072714,0.6169134,-34.30604771312477,0.69873214,27.169146,8.333234,31,14.835527,3.7660484,17.090137,13.324089,1.7844182,,,False,,29.972501052037835,140.88069450473154,29.354374247938118,1.434076,0.97003216,2.404108,False,False,False,Top 1%,43.95415551873143,11.620527297656297,280.1054358941785,-69.0605096869495,Faint Star Noise Suspect (G > 14.5)
1571145907856592768,187.8296795599063,55.118844491249305,38.78459453354552,0.5584433,99.4226853473604,0.55736,-27.38320586568848,0.6586415,37.48392,5.7518187,28,7.7882166,1.1858382,8.294529,7.1086907,1.2420163,-11.58137,0.83987033,False,,69.45126566386702,103.12473187922919,12.60448133107865,1.573845,0.82942075,2.4032657,True,False,True,Top 1%,25.783433139544137,5.731512877758281,129.01683475144372,61.771074109669236,Known NSS Orbit (Binary/Multiple)
3171511573443110144,68.24185340023558,-16.544069253856744,26.26981776992802,0.5707336,-94.47850230280947,0.5132522,-215.48925484586204,0.4373661,38.600815,5.532132,24,10.288525,1.7386456,11.128351,9.389706,1.2978605,-23.643488,0.50272596,False,,46.02815999659131,235.29089729823133,42.45897134437575,1.5865965,0.81505495,2.4016514,False,False,False,Top 1%,38.0664993095131,7.385810300780523,213.302880300596,-37.91638328112965,Unexplained Astrometric Tension (High Priority)
4905808544248368640,4.377880525043035,-59.951543073831225,20.674769818655747,0.5228034,89.43496863466368,0.5222083,-61.9449655068521,0.47468415,41.47023,5.0355177,25,10.649042,1.8835402,11.577542,9.694002,1.3228111,-4.807551,0.3956243,True,,39.54597234602804,108.79242789058607,24.944763359692807,1.6177365,0.7807145,2.3984509,False,False,False,Top 1%,48.36813220999715,7.226245415296045,310.6555067392686,-56.66506301332626,Unexplained Astrometric Tension (High Priority)
6666429988090051712,303.55983830319354,-50.113764329485264,20.25297819705341,0.5304954,20.55916910865856,0.5360954,15.341639806050694,0.5334754,43.029213,4.800981,19,9.731015,1.2456245,10.276201,9.030577,1.241323,12.337821,0.75884396,False,,38.177480895479135,25.65239455444695,6.004272834857012,1.6337634,0.76350147,2.397265,False,False,False,Top 1%,49.37545432925461,6.263459475887624,348.9190470710603,-33.47843793393978,Unexplained Astrometric Tension (High Priority)
2210901799363697152,359.0582923590294,67.97527374627155,23.104633165324024,0.4718324,-103.16147704452804,0.47897872,-36.17034641686982,0.5287668,38.718117,5.4193077,26,9.862571,1.3775969,10.484883,9.107286,1.2527983,-21.078728,0.69333607,False,4433.061,48.96788230260316,109.31872806580331,22.429360688221557,1.5879142,0.8074882,2.3954024,True,False,True,Top 1%,43.28136235033688,6.681066387852875,117.77423473601122,5.658052450984757,Known NSS Orbit (Binary/Multiple)
1310908754150989824,249.466362926366,28.532270911337832,28.427157023824705,0.44758466,74.5937843583136,0.44424516,13.428623533983084,0.5035737,39.550392,5.197355,29,10.756485,1.918438,11.708607,9.790169,1.3267647,-30.315767,0.52270585,False,,63.51235785461258,75.79287957923248,12.639106737189413,1.5971508,0.79220635,2.389357,True,False,True,Top 1%,35.1776295871551,8.025152142173077,48.51897555151196,40.401766058784,Known NSS Orbit (Binary/Multiple)
1068825362052486784,137.1941040180756,66.59343368621055,49.3133601193705,0.5332842,228.71430106158624,0.41624978,-131.8642135771898,0.50989044,38.97963,5.22381,30,11.865351,2.5073414,13.209976,10.702635,1.4384753,-12.031935,0.60635257,False,,92.47107132030322,264.00454983280235,25.378632591988143,1.5908377,0.79405636,2.3848941,False,False,False,Top 1%,20.2784802653753,10.33017397773211,147.5898001995443,38.160893829597526,Unexplained Astrometric Tension (High Priority)
4418323360946538624,227.30470373252223,-1.5286123457720648,20.80684692508889,0.65990245,-146.41121193768902,0.7127892,99.67201448902571,0.7150311,42.026825,4.7444506,14,10.5935135,1.6080427,11.352275,9.744232,1.280838,-77.6152,1.363629,False,,31.530185737566768,177.1179083361235,40.35316518418402,1.6235266,0.7592485,2.382775,True,False,True,Top 1%,48.0611023669425,7.184544860503955,357.67885300748486,46.18003176137331,Known NSS Orbit (Binary/Multiple)
917037880621467904,128.99205189974995,44.677234103215845,20.692067050935187,0.6044236,-6.845844871134403,0.5686448,-64.07174926495429,0.5537847,38.558746,5.2350874,20,12.294192,2.0690336,12.99548,10.926446,1.8637258,28.945442,1.6308743,False,,34.23438073594887,64.43643880500231,14.762131028767566,1.5861229,0.79484254,2.3809655,False,False,False,Top 1%,48.327699573871456,8.873211385173718,175.82399385818923,36.82315268105879,Unexplained Astrometric Tension (High Priority)
560384934529559808,27.48767741677521,76.9924818435848,25.105997527199936,0.6330893,99.2081937408993,0.6911026,37.52113098637467,0.7352097,32.88617,6.256778,24,7.8505797,1.0130963,8.269512,7.256416,1.2206306,-26.985806,0.7533911,False,5070.7637,39.65632868815023,106.06649318153447,20.027287439486432,1.5170133,0.8607438,2.377757,False,False,False,Top 1%,39.83111999101394,4.8494671085661425,126.2979298115237,14.504691015369216,Unexplained Astrometric Tension (High Priority)
4962094636124753792,27.453573732710776,-38.40155918446957,39.71925558810917,0.66446805,-2.5711009397318776,0.41991144,285.6991582604061,0.63285965,31.316929,6.595502,28,6.2440023,0.6844859,6.5009975,5.8165116,1.196397,20.665997,0.3634143,False,,59.77602021335224,285.71072711878855,34.099408725834074,1.4957792,0.88055646,2.3763356,True,False,True,Top 1%,25.176705484363907,4.239007802111935,259.2853348128262,-73.37589588574978,Known NSS Orbit (Binary/Multiple)
4962094636124753792,27.453573732710776,-38.40155918446957,39.71925558810917,0.66446805,-2.5711009397318776,0.41991144,285.6991582604061,0.63285965,31.316929,6.595502,28,6.2440023,0.6844859,6.5009975,5.8165116,1.196397,20.665997,0.3634143,False,,59.77602021335224,285.71072711878855,34.099408725834074,1.4957792,0.88055646,2.3763356,True,False,True,Top 1%,25.176705484363907,4.239007802111935,259.2853348128262,-73.37589588574978,Known NSS Orbit (Binary/Multiple)
3349660700851864832,88.75979639080772,16.48745197418646,24.80575252907304,0.78859603,68.88093415537871,0.812728,112.86789202960728,0.60689753,36.168125,5.575798,17,14.384294,2.672102,15.407739,12.735637,2.2041965,38.425655,5.0845485,False,,31.455588740002003,132.22610990770585,25.268893031950505,1.558326,0.81794846,2.3762746,False,False,False,Top 1%,40.31322971669462,11.357056033552517,191.81888982638972,-4.501443409448523,Unexplained Astrometric Tension (High Priority)
902175202130167936,122.23471851379664,32.8189773927967,41.73123379858156,0.92620486,-8.518545854441982,0.7648131,-202.92533062574867,0.5821504,35.78742,5.632031,16,9.405085,1.8087511,10.27883,8.470078,1.3202144,9.4165325,1.0558438,False,,45.05615937828365,203.10405075488683,23.071655732228653,1.5537304,0.8216466,2.375377,False,False,False,Top 1%,23.962866873923815,7.507391124851935,188.79584180022042,29.68735887937001,Unexplained Astrometric Tension (High Priority)
2900763191655475968,84.13167281751998,-33.88685506526912,22.888702512498075,0.5168556,-1.4009318955740593,0.541531,-209.99550956287536,0.5694802,35.090736,5.7448735,27,11.998325,2.4480562,13.21391,10.765854,1.5465057,7.5674877,0.5154062,False,,44.28452090561671,210.00018249217717,43.49305359511365,1.5451925,0.8289738,2.3741663,False,False,False,Top 1%,43.68967613843394,8.79643087302029,238.41344242229573,-29.435874048865188,Unexplained Astrometric Tension (High Priority)
3314151251273992832,67.9051025367819,17.70963694563987,28.50799708079248,0.58142054,98.72381967215487,0.75108004,-22.03806136654581,0.51836073,43.27126,4.46468,18,9.247976,1.1795635,9.758083,8.57852,1.2331628,44.63976,1.6618342,False,4713.615,49.03163042897476,101.15368861023207,16.820403933927196,1.6361996,0.73756474,2.3737643,True,False,True,Top 1%,35.077876469748865,6.522809528266684,179.28859833533264,-20.305427610946364,Known NSS Orbit (Binary/Multiple)
3314151251273992832,67.9051025367819,17.70963694563987,28.50799708079248,0.58142054,98.72381967215487,0.75108004,-22.03806136654581,0.51836073,43.27126,4.46468,18,9.247976,1.1795635,9.758083,8.57852,1.2331628,44.63976,1.6618342,False,4713.615,49.03163042897476,101.15368861023207,16.820403933927196,1.6361996,0.73756474,2.3737643,True,False,True,Top 1%,35.077876469748865,6.522809528266684,179.28859833533264,-20.305427610946364,Known NSS Orbit (Binary/Multiple)
1429437378934511616,244.27298578329305,55.2671877781025,49.63026344630695,0.4244921,87.96992153097975,0.6006507,-430.9626629329256,0.54229116,39.075447,5.0038686,26,9.078422,2.1694918,10.184421,8.014929,1.3828686,-32.80969,1.6572875,False,,116.91681542605318,439.84943325688755,42.01253223503556,1.5919039,0.7784312,2.370335,False,False,False,Top 1%,20.148996409859098,7.557154902580786,84.89997392887946,43.7087987716174,Unexplained Astrometric Tension (High Priority)
